0,Go,Corner,,,,,,,,,,
1,Mediterranean Ave.,Regular,60,2,10,30,90,160,250,30,50,Purple
2,Community Chest,Chance/CC,,,,,,,,,,
3,Baltic Ave.,Regular,60,4,20,60,180,320,450,30,50,Purple
4,Income Tax,Tax,,,,,,,,,,
5,Reading Railroad,Railroad,200,,,,,,,100,,Railroad
6,Oriental Ave.,Regular,100,6,30,90,270,400,550,50,50,Light-Blue
7,Chance,Chance/CC,,,,,,,,,,
8,Vermont Ave.,Regular,100,6,30,90,270,400,550,50,50,Light-Blue
9,Connecticut Ave.,Regular,120,8,40,100,300,450,600,60,50,Light-Blue
10,In Jail/Just Visiting,Corner,,,,,,,,,,
11,St. Charles Place,Regular,140,10,50,150,450,625,750,70,100,Violet
12,Electric Company,Utility,150,,,,,,,75,,Utilities
13,States Ave.,Regular,140,10,50,150,450,625,750,70,100,Violet
14,Virginia Ave.,Regular,160,12,60,180,500,700,900,80,100,Violet
15,Pennsylvania Railroad,Railroad,200,,,,,,,100,100,Railroad
16,St. James Place,Regular,180,14,70,200,550,750,950,90,100,Orange
17,Community Chest,Chance/CC,,,,,,,,,,
18,Tennessee Ave.,Regular,180,14,70,200,550,750,950,90,100,Orange
19,New York Ave.,Regular,200,16,80,220,600,800,1000,100,100,Orange
20,Free Parking,Corner,,,,,,,,,,
21,Kentucky Ave.,Regular,220,18,90,250,700,875,1050,110,150,Red
22,Chance,Chance/CC,,,,,,,,,,
23,Indiana Ave.,Regular,220,18,90,250,700,875,1050,110,150,Red
24,Illinois Ave.,Regular,240,20,100,300,750,925,1100,120,150,Red
25,B. & O. Railroad,Railroad,200,,,,,,,100,,Railroad
26,Atlantic Ave.,Regular,260,22,110,330,800,975,1150,130,150,Yellow
27,Ventnor Ave.,Regular,260,22,110,330,800,975,1150,130,150,Yellow
28,Water Works,Utility,150,,,,,,,75,,Utilities
29,Marvin Gardens,Regular,280,24,120,360,850,1025,1200,140,150,Yellow
30,Go To Jail,Corner,,,,,,,,,,
31,Pacific Ave.,Regular,300,26,130,390,900,1100,1275,150,200,Green
32,North Carolina Ave.,Regular,300,26,130,390,900,1100,1275,150,200,Green
33,Community Chest,Chance/CC,,,,,,,,,,
34,Pennsylvania Ave.,Regular,320,28,150,450,1000,1200,1400,160,200,Green
35,Short Line Railroad,Railroad,200,,,,,,,100,,Railroad
36,Chance,Chance/CC,,,,,,,,,,
37,Park Place,Regular,350,35,175,500,1100,1300,1500,175,200,Dark-Blue
38,Luxury Tax,Tax,,,,,,,,,,
39,Boardwalk,Regular,400,50,200,600,1400,1700,2000,200,200,Dark-Blue
